having_ip_address,abnormal_url,google_index,count_dot,count_www,count_atrate,no_of_dir,no_of_embed,shortening_service,count_http,count_https,count_per,count_ques,count_hyphen,count_equal,url_length,hostname_length,suspicious_words,digit_count,letter_count,fd_length,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,1,0,0,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,http://chtah.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,35,0,0,25,28,38,57,1,1,1,5802,2,75,27,149,3,1,0,0,1,1,23,1,0,0,0,23,0,http://economipedia.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,24,0,0,3,0,4,7,1,0,0,5281,0,27,0,71,0,0,1,0,0,1,3,0,0,0,0,6,0,http://docs.rs,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,9,29,7,9,0,1,1,1950,7,104,22,339,0,1,0,0,0,1,12,1,0,0,0,134,0,http://gcores.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,0,0,1,1,1,0,0,0,0,8,0,0,0,0,0,9,13,5,21,31,0,0,0,758,0,10,1,16,0,0,1,0,0,1,2,0,0,0,0,6,3,http://pttime.org,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,14,0,1,1,1,0,0,1,0,0,1,0,0,4,1,0,0,302,0,0,11,103,9,16,1,1,1,4753,0,320,64,22,0,1,1,0,1,1,13,0,0,0,0,1,0,http://lawson.co.jp,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,1,1,0,0,1,0,0,1,0,1,3,32,0,0,94,0,0,4,88,9,44,1,1,1,15064,0,118,31,157,0,1,1,0,1,0,14,1,0,1,3,97,0,http://unmc.edu,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,0,23,1,82,31,1,1,1,6044,0,135,29,138,18,1,0,0,1,0,22,1,0,0,0,30,0,http://itworld.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,6,11,3,31,1,1,1,3428,0,3,1,32,0,1,0,0,0,0,4,0,0,0,1,1,0,http://cdns.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,1,12,0,0,23,0,0,6,2,24,43,1,1,0,2392,11,147,10,81,0,1,1,0,0,1,13,0,0,0,0,3,0,http://jofogas.hu,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,0,1,0,495,0,0,3,42,0,0,0,0,0,0,3,0,0,0,0,0,0,http://docebosaas.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,140,0,0,30,14,31,6,1,1,1,11185,0,208,30,601,10,1,1,0,1,1,8,1,0,0,0,50,0,http://mdedge.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,1,1,0,0,1,0,0,0,0,0,5,1,0,0,109,0,0,38,0,15,54,1,1,0,9501,0,208,158,196,85,1,1,0,1,0,21,1,0,1,12,86,0,http://polsatnews.pl,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,1,1,0,0,1,0,0,0,0,0,1,16,0,0,119,0,0,38,83,37,66,1,1,1,16550,0,156,45,238,0,1,0,0,1,0,15,1,0,1,47,24,0,http://fatalmodel.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25,18,0,0,21,0,1,1,1,0,0,1,0,0,0,0,0,2,4,0,0,944,0,0,11,7,7,78,1,1,1,36302,1,1735,4,729,0,1,1,0,1,0,7,1,0,1,3,985,0,http://allegrolokalnie.pl,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,1,14,0,1,1,1,0,0,1,0,0,1,0,0,2,2,0,0,16,0,0,22,2,15,53,1,0,1,4540,1,231,61,470,0,0,1,0,0,1,19,0,0,0,0,3,0,http://anime4up.vip,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,9,0,1,1,1,0,0,1,1,0,1,0,0,20,4,0,10,128,0,0,10,56,61,16,1,1,1,21662,2,872,394,1178,0,1,1,0,1,1,15,1,0,0,0,92,0,http://mbl.is,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,1,0,0,1,1,1,1,0,0,14,5,0,0,2,0,0,46,39,18,52,1,1,0,3194,0,30,15,222,0,1,1,0,1,1,6,0,0,0,0,10,0,http://totaladblock.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://untropiuson.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,0,1,0,0,1,0,0,0,0,1,0,4,0,0,4,0,0,7,2,3,74,1,0,0,571,4,7,0,3,0,0,0,0,0,0,12,0,0,0,3,4,0,http://plyr.io,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,1,1,0,0,1,0,0,0,0,0,2,3,0,11,116,0,0,14,60,28,97,0,1,1,14088,0,182,64,687,0,1,1,0,1,1,38,1,0,1,120,23,0,http://ktnv.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,9,0,1,1,1,0,0,1,0,0,0,0,1,1,16,0,0,50,0,0,7,48,10,41,1,1,1,14320,13,93,24,276,0,1,1,0,0,1,21,1,0,0,1,53,0,http://wlu.ca,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,41,0,0,13,1,27,33,0,1,0,6259,0,169,46,417,0,1,1,0,1,1,10,1,0,0,0,331,0,http://porntry.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,43,0,0,1,172,16,46,1,1,1,10879,3,193,18,277,0,1,0,0,1,0,20,1,0,0,0,34,0,http://bcbsla.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,1,1,0,0,1,1,1,1,0,0,29,23,0,0,29,0,0,9,3,43,12,0,1,0,2994,3,74,12,226,0,0,1,0,0,1,20,1,0,1,3,92,0,http://yeti.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,0,0,1,1,0,1,0,0,13,6,0,0,106,0,0,16,225,34,100,0,0,0,15789,0,406,185,187,0,0,1,1,0,1,17,0,0,0,0,271,0,http://calend.ru,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,28,21,0,0,24,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,29,0,0,15,17,13,44,0,1,1,3585,2,68,39,142,20,1,0,0,0,0,23,1,0,1,108,18,0,http://theplayerstribune.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,1,0,0,1,0,1,0,0,0,3,4,0,0,74,0,0,27,38,17,52,0,1,1,9175,0,92,33,210,0,1,1,0,0,1,29,1,0,0,0,77,0,http://tech.co,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,26,0,0,11,7,13,39,0,1,1,4500,0,118,35,238,0,1,1,0,0,1,27,0,0,0,0,7,0,http://bloodyelbow.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,24,17,0,0,20,0,1,1,1,0,0,1,0,0,1,0,0,144,124,0,610,294,0,0,6,52,29,46,1,1,1,26084,1,104,30,77,0,1,1,0,0,1,20,1,0,1,2,120,0,http://disneycareers.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,0,1,0,0,1,0,0,4,5,0,0,213,0,0,29,75,22,60,1,1,1,19818,3,325,133,513,5,1,1,0,1,1,18,1,0,0,0,189,0,http://stellarinfo.com,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,19,12,0,1,13,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,1038,0,33,5,54,61,67,1,1,0,37202,0,753,114,1094,0,0,1,0,1,0,12,0,0,0,0,765,8,http://sport5.co.il,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,1,1,0,1,1,0,0,8,2,0,0,9,0,0,11,13,10,42,0,1,0,3197,1,29,20,152,0,1,1,1,0,1,5,1,0,0,0,15,0,http://veraxen.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,1,1,0,0,18,7,0,0,72,0,0,10,13,7,26,1,1,1,5996,3,124,10,280,0,1,1,0,1,1,12,1,0,0,0,56,0,http://aflcio.org,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,104,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,http://coslink.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,11,0,0,27,8,7,46,1,1,0,8130,2,115,106,579,0,0,1,0,0,1,30,1,0,0,0,990,0,http://amateur.tv,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,0,1,0,0,16,6,0,0,30,0,0,13,15,14,80,1,1,0,13391,4,143,30,278,0,1,1,0,1,1,29,0,0,1,16,72,0,http://karelia.pro,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,1,27,0,0,252,0,0,5,63,15,237,1,1,0,16494,27,311,17,344,6,1,1,0,1,1,22,1,0,0,0,22,0,http://luxoft.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,23,16,0,0,18,0,1,1,1,0,1,1,0,1,1,0,0,39,6,0,47,90,0,0,25,11,49,49,0,1,1,7037,6,88,22,168,0,1,1,1,1,1,31,1,0,0,0,47,0,http://host-telecom.com,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,13,0,1,1,0,0,1,1,0,0,1,0,0,4,0,0,0,76,0,0,4,0,5,33,0,0,0,4464,0,143,4,71,0,0,1,0,0,1,7,0,0,0,0,34,0,http://boun.edu.tr,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,26,19,0,0,21,0,1,1,1,0,0,1,0,0,0,0,0,1,6,0,0,397,0,6,15,137,35,54,0,1,1,26559,5,449,124,720,0,1,1,0,1,1,51,1,0,0,0,439,1,http://badische-zeitung.de,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,1,0,0,69,11,0,19,180,0,0,18,174,5,44,1,0,0,12584,0,234,14,632,0,1,1,1,1,1,30,0,0,0,0,205,0,http://podryad.tv,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,0,0,0,0,0,1,11,0,0,152,0,0,11,21,57,44,1,1,1,26473,0,253,140,480,103,1,1,0,0,1,25,1,0,1,419,286,0,http://patriots.com,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,20,13,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,23,0,0,0,28,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,http://pingpongx.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,2,14,0,1,1,0,0,1,1,0,0,0,0,0,3,0,0,41,34,0,0,16,18,57,7,1,1,0,3346,0,120,27,207,0,1,1,1,1,1,23,0,0,0,0,6,0,http://inutomo11.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,35,0,0,26,10,12,63,1,1,1,2859,1,31,1,30,0,1,1,0,0,1,17,1,0,0,0,8,0,http://getfvid.com,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,20,13,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,46,0,0,0,186,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,http://lifeofpix.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,163,0,0,4,21,13,28,1,1,1,7275,0,183,60,194,0,0,1,0,1,1,11,0,0,0,0,193,0,http://camera.it,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,31,0,0,11,16,10,18,1,1,0,987,3,30,13,48,0,1,0,0,1,0,16,1,0,0,0,5,0,http://nordot.app,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,30,0,1,5,21,16,14,1,1,1,1844,0,36,30,32,0,0,0,0,0,0,6,0,0,0,1,9,1,http://shisu.edu.cn,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,191,0,0,26,16,28,18,1,1,1,13950,1,279,56,145,0,1,1,0,1,1,16,1,0,1,12,53,0,http://financebuzz.com,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,0,1,0,1,1,0,0,31,75,0,0,85,0,0,31,88,49,42,1,1,0,9174,43,120,75,332,0,1,1,0,0,1,42,1,0,0,0,108,0,http://beyondtrust.com,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,23,16,0,0,19,0,1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,6,7,1,21,40,1,1,1,2347,0,31,17,165,0,0,0,0,0,0,20,0,0,0,0,27,1,http://thrivemarket.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,6,0,0,9,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,55,0,0,6,104,13,90,1,0,1,9333,0,180,37,92,0,1,1,0,1,1,6,1,0,1,1,30,0,http://pnp.ru,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,1,1,207,0,0,1125,0,0,16,93,21,50,1,1,1,32874,6,1193,42,690,4,1,1,0,1,1,26,1,0,0,1,47,0,http://babson.edu,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,3,13,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,4,6,0,0,5,38,7,13,0,0,0,6417,0,123,40,255,0,0,1,0,0,1,4,0,0,0,0,6,0,http://zaoche168.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,20,13,0,0,15,0,1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,55,0,0,27,27,15,34,1,1,1,6143,4,78,21,166,10,1,0,0,1,0,20,1,0,0,0,68,0,http://comic-con.org,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,9,16,86,1,1,1,6238,0,108,11,432,0,0,0,0,0,0,11,1,0,0,0,0,0,http://ipipe.ru,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,0,0,1,0,0,0,0,0,1,9,0,0,651,0,0,18,6,4,56,1,1,1,22112,6,992,126,296,0,0,1,0,0,0,12,1,0,0,0,955,0,http://qorno.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,0,0,1,0,0,4,1,0,0,238,0,0,11,0,82,24,0,0,0,22770,0,311,13,232,0,0,1,0,1,0,18,0,0,0,0,262,0,http://hktvmall.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,31,0,0,0,77,0,0,1,1,0,0,0,0,0,0,25,0,0,0,0,0,0,http://uwn.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,20,13,0,0,15,0,1,1,1,1,1,1,0,0,1,0,0,5,9,1,70,112,0,3,81,35,13,33,1,1,1,11405,2,135,10,276,1,1,1,0,1,1,26,1,0,0,0,31,1,http://dyndns-ip.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,8,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,758,0,76,31,0,0,0,31,0,0,2,2,0,0,0,0,1,0,25,0,0,0,0,0,0,http://dlive.tv,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14,7,0,0,10,0,1,1,1,0,0,1,0,1,1,0,1,14,10,0,0,67,0,0,8,29,19,41,1,1,1,5179,0,85,5,77,0,1,1,0,1,1,11,1,0,0,1,20,0,http://wcs.org,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,23,16,0,0,18,0,1,1,1,0,1,1,0,1,1,0,0,16,14,0,205,163,0,0,31,12,9,47,1,1,1,10207,10,210,37,491,0,1,1,0,1,1,6,1,0,1,42,215,0,http://leica-camera.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,0,0,0,0,2,31,0,0,201,0,0,10,57,53,18,1,1,1,14731,0,430,151,78,0,1,0,0,1,0,16,1,0,0,0,57,0,http://response.jp,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,16,1,1,1,4483,0,13,0,157,0,1,0,0,0,0,1,1,0,0,0,9,0,http://momentjs.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,1,1,0,0,1,0,1,1,0,1,2,2,0,0,8,0,0,16,37,8,77,1,1,1,8788,0,107,26,122,0,1,1,0,0,0,24,1,0,1,4,39,0,http://coffeecup.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,24,17,0,0,20,0,1,1,1,0,1,1,0,0,1,0,0,13,3,0,402,280,0,0,9,49,45,14,1,1,1,16331,1,364,45,282,0,0,1,0,1,1,22,1,0,0,0,23,0,http://orlandoweekly.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,1,1,1,0,1,1,0,0,1,0,0,21,1,0,0,5,0,93,7,0,18,44,1,0,0,12532,1,331,72,294,0,0,1,0,0,1,8,1,0,1,44,127,11,http://funtrivia.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,117,0,0,12,31,11,60,1,1,1,27556,0,136,98,234,3,1,0,0,1,0,36,1,0,0,0,21,0,http://lansweeper.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,0,0,1,0,0,0,0,1,1,6,0,0,44,0,0,40,17,56,20,1,1,0,4707,0,50,88,596,0,0,0,0,0,0,19,1,0,0,4,40,0,http://minute.ly,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,0,1,0,0,1,0,0,0,0,0,0,19,0,0,32,0,0,18,15,22,48,1,1,1,4453,0,63,31,223,0,1,0,0,0,0,17,1,0,1,1,154,0,http://elsevier.es,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,24,17,0,0,20,0,1,1,1,0,1,1,0,0,1,0,0,39,6,0,0,190,0,0,22,11,82,54,0,1,1,13779,2,319,40,778,30,1,1,0,1,1,24,1,0,0,0,163,0,http://wvgazettemail.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,20,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://monu.delivery,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,24,17,1,0,20,0,1,1,1,0,0,1,1,0,1,0,0,12,10,0,0,21,0,3,14,32,78,67,1,1,1,7275,2,111,27,530,0,0,1,0,0,1,4,1,0,0,0,59,1,http://santanderbank.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://matbao.vn,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,0,1,0,0,0,0,0,1,5,0,0,20,0,0,12,76,25,63,1,1,1,4693,5,108,17,189,0,1,0,0,0,1,7,1,0,0,0,17,0,http://zipcar.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,119,0,0,32,10,20,88,1,1,0,14605,0,186,38,315,0,1,0,0,1,1,25,1,0,0,0,115,0,http://adslzone.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,22,15,0,0,17,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,40,7,0,0,11,1,14,23,0,0,0,723,0,9,2,14,0,1,1,0,0,0,6,0,0,0,0,0,0,http://gls-germany.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,145,0,0,20,43,10,45,1,1,1,7734,0,163,50,63,10,1,1,0,1,0,10,1,0,1,19,14,0,http://seeweb.it,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,21,14,0,0,17,0,1,1,1,0,1,1,0,0,0,0,0,3,2,0,0,46,0,0,12,17,8,58,0,1,1,2856,1,105,5,193,0,1,1,0,0,1,34,1,0,0,0,37,0,http://experiment.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,15,0,1,1,0,0,0,1,0,0,1,0,0,6,0,0,0,131,0,0,15,0,41,71,1,1,1,23354,0,345,171,480,0,0,1,0,1,0,7,0,0,0,0,823,0,http://proxibid.com,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,20,13,1,0,15,0,1,1,1,0,0,1,0,0,1,0,0,18,5,0,0,32,0,0,16,26,30,11,1,1,1,3550,2,61,4,135,0,1,1,0,1,1,12,1,0,0,0,41,0,http://jobbank.gc.ca,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,1,16,0,1,1,1,0,0,1,0,0,1,0,0,7,3,0,260,10,0,0,17,22,10,77,1,1,1,6490,3,17,3,59,0,1,0,0,1,1,9,0,0,0,0,11,0,http://3utilities.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,19,0,1,1,1,0,0,1,0,0,0,0,0,1,20,0,0,288,0,0,18,14,35,94,0,1,0,18034,0,374,31,288,0,1,1,0,0,1,35,1,0,1,61,62,0,http://femmeactuelle.fr,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,31,24,0,0,27,0,1,1,1,0,0,1,0,0,0,0,0,2,6,0,0,58,0,0,16,23,7,30,1,1,1,4744,0,98,2,148,0,1,1,0,1,1,7,0,0,1,3,16,0,http://texasattorneygeneral.gov,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,165,0,0,2,12,1,25,0,1,1,2426,0,303,23,58,0,0,0,0,0,1,6,0,0,0,0,31,0,http://yuwenmi.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,0,1,0,1,0,0,0,7,3,0,0,159,0,5,13,41,14,61,1,1,1,18423,1,45,23,154,0,0,1,1,0,1,22,1,0,1,38,13,1,http://hookupdaddy.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,81,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,http://copaair.com,0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,13,6,0,0,9,0,1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,3,1,9,2,1,0,0,209,0,6,12,11,0,0,0,0,0,0,12,0,0,0,0,2,0,http://kt.com,0
0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,19,12,0,0,14,0,1,1,1,0,0,1,0,0,0,0,0,1,15,0,0,55,0,0,28,65,19,49,1,1,1,1306,12,59,7,169,0,1,1,0,1,1,19,1,0,1,2,10,0,http://claro.com.ar,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,12,0,1,1,1,0,0,1,1,1,1,0,0,11,18,0,0,5,0,0,73,35,20,76,1,1,1,5753,12,100,5,227,0,1,1,0,0,1,10,1,0,1,6,28,0,http://nperf.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,17,10,0,0,13,0,1,1,1,0,1,1,0,0,0,0,0,2,10,0,0,53,0,0,34,54,37,49,1,1,1,7168,0,165,51,545,34,1,1,0,1,0,17,1,0,0,0,114,0,http://addigy.com,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,14,0,1,1,1,0,0,1,0,0,0,0,0,2,9,0,0,127,0,0,17,75,9,41,1,1,1,10678,0,204,70,169,0,1,1,0,1,1,29,1,0,1,73,15,0,http://cspinet.org,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21,14,0,0,17,0,1,1,1,0,0,1,0,0,0,0,1,1,2,0,0,11,0,0,14,4,21,27,1,1,1,6000,1,54,29,346,0,0,1,0,1,1,5,1,0,0,10,14,0,http://getquicker.net,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,18,0,1,1,1,0,0,1,0,0,0,0,0,2,7,0,0,143,0,0,19,0,30,50,0,0,1,4202,6,149,9,225,0,1,1,0,1,1,12,0,0,0,0,7,0,http://uralairlines.ru,0
